80000.00
69000.00
12000.00
133000.00
31000.00
93000.00
24000.00
90000.00
21000.00
85000.00
24000.00
66000.00
21000.00
101000.00
28000.00
83000.00
67000.00
104000.00
62000.00
76000.00
73000.00
73000.00
70000.00
68000.00
52000.00
51000.00
53000.00
55000.00
51000.00
51000.00
51000.00
53000.00
54000.00
51000.00
46000.00
50000.00
47000.00
51000.00
55000.00
44000.00
43000.00
35000.00
34000.00
31000.00
33000.00
33000.00
33000.00
34000.00
33000.00
32000.00
34000.00
28000.00
30000.00
29000.00
27000.00
28000.00
27000.00
26000.00
27000.00
30000.00
27000.00
66000.00
53000.00
65000.00
13000.00
61000.00
11000.00
59000.00
10000.00
58000.00
11000.00
58000.00
11000.00
59000.00
11000.00
58000.00
10000.00
59000.00
10000.00
58000.00
11000.00
103000.00
15000.00
89000.00
14000.00
89000.00
13000.00
86000.00
14000.00
88000.00
14000.00
65000.00
122000.00
11000.00
46000.00
28000.00
64000.00
25000.00
56000.00
34000.00
15000.00
89000.00
38000.00
58000.00
57000.00
15000.00
56000.00
42000.00
49000.00
50000.00
29000.00
53000.00
36000.00
38000.00
39000.00
39000.00
39000.00
41000.00
38000.00
39000.00
75000.00
39000.00
36000.00
37000.00
40000.00
46000.00
52000.00
10000.00
61000.00
10000.00
73000.00
11000.00
59000.00
10000.00
61000.00
10000.00
66000.00
11000.00
57000.00
11000.00
58000.00
11000.00
59000.00
10000.00
58000.00
13000.00
58000.00
12000.00
59000.00
12000.00
58000.00
12000.00
57000.00
12000.00
58000.00
11000.00
57000.00
13000.00
56000.00
12000.00
103000.00
11000.00
72000.00
10000.00
73000.00
10000.00
72000.00
10000.00
71000.00
10000.00
71000.00
11000.00
71000.00
10000.00
71000.00
11000.00
71000.00
11000.00
70000.00
11000.00
72000.00
10000.00
70000.00
10000.00
70000.00
10000.00
70000.00
11000.00
71000.00
10000.00
70000.00
10000.00
71000.00
11000.00
71000.00
10000.00
71000.00
11000.00
71000.00
10000.00
73000.00
11000.00
72000.00
10000.00
70000.00
9000.00
71000.00
10000.00
71000.00
10000.00
70000.00
11000.00
71000.00
10000.00
72000.00
10000.00
72000.00
10000.00
71000.00
10000.00
71000.00
10000.00
70000.00
10000.00
74000.00
10000.00
72000.00
10000.00
71000.00
10000.00
74000.00
10000.00
71000.00
10000.00
71000.00
10000.00
70000.00
10000.00
71000.00
10000.00
70000.00
10000.00
71000.00
9000.00
70000.00
10000.00
72000.00
11000.00
69000.00
14000.00
70000.00
12000.00
69000.00
14000.00
53000.00
94000.00
64000.00
10000.00
55000.00
9000.00
54000.00
9000.00
54000.00
9000.00
54000.00
10000.00
54000.00
20000.00
56000.00
10000.00
54000.00
9000.00
58000.00
10000.00
53000.00
10000.00
50000.00
34000.00
35000.00
49000.00
11000.00
54000.00
9000.00
62000.00
10000.00
53000.00
11000.00
55000.00
9000.00
55000.00
9000.00
55000.00
10000.00
53000.00
9000.00
55000.00
9000.00
54000.00
10000.00
53000.00
9000.00
53000.00
10000.00
54000.00
10000.00
54000.00
9000.00
55000.00
9000.00
54000.00
10000.00
89000.00
8000.00
72000.00
9000.00
71000.00
9000.00
71000.00
10000.00
69000.00
8000.00
71000.00
9000.00
71000.00
9000.00
69000.00
9000.00
71000.00
9000.00
69000.00
9000.00
69000.00
9000.00
69000.00
9000.00
70000.00
9000.00
70000.00
9000.00
70000.00
9000.00
70000.00
9000.00
70000.00
9000.00
69000.00
10000.00
70000.00
10000.00
70000.00
9000.00
70000.00
9000.00
69000.00
9000.00
69000.00
9000.00
70000.00
9000.00
74000.00
9000.00
65000.00
9000.00
59000.00
9000.00
58000.00
9000.00
58000.00
9000.00
58000.00
10000.00
58000.00
8000.00
59000.00
8000.00
57000.00
9000.00
59000.00
9000.00
58000.00
8000.00
58000.00
9000.00
58000.00
9000.00
58000.00
9000.00
58000.00
9000.00
58000.00
9000.00
57000.00
9000.00
58000.00
8000.00
58000.00
8000.00
58000.00
9000.00
58000.00
9000.00
57000.00
9000.00
58000.00
9000.00
57000.00
9000.00
59000.00
8000.00
57000.00
9000.00
58000.00
9000.00
58000.00
9000.00
57000.00
9000.00
58000.00
9000.00
60000.00
9000.00
58000.00
8000.00
58000.00
8000.00
58000.00
9000.00
58000.00
9000.00
59000.00
9000.00
58000.00
8000.00
58000.00
9000.00
58000.00
9000.00
58000.00
9000.00
55000.00
8000.00
58000.00
8000.00
58000.00
8000.00
58000.00
9000.00
58000.00
9000.00
58000.00
9000.00
58000.00
9000.00
57000.00
8000.00
58000.00
8000.00
58000.00
9000.00
59000.00
8000.00
58000.00
8000.00
58000.00
8000.00
58000.00
9000.00
57000.00
8000.00
59000.00
9000.00
57000.00
9000.00
58000.00
9000.00
58000.00
9000.00
57000.00
9000.00
58000.00
9000.00
56000.00
8000.00
53000.00
8000.00
53000.00
8000.00
53000.00
8000.00
53000.00
8000.00
54000.00
8000.00
53000.00
8000.00
53000.00
8000.00
53000.00
9000.00
57000.00
7000.00
56000.00
8000.00
55000.00
8000.00
55000.00
8000.00
56000.00
7000.00
55000.00
8000.00
53000.00
7000.00
69000.00
8000.00
54000.00
7000.00
56000.00
8000.00
54000.00
10000.00
59000.00
8000.00
55000.00
8000.00
56000.00
8000.00
55000.00
8000.00
55000.00
7000.00
54000.00
8000.00
57000.00
10000.00
46000.00
34000.00
32000.00
34000.00
33000.00
33000.00
33000.00
32000.00
33000.00
33000.00
38000.00
32000.00
33000.00
32000.00
33000.00
32000.00
32000.00
33000.00
32000.00
32000.00
33000.00
32000.00
32000.00
33000.00
32000.00
32000.00
32000.00
32000.00
32000.00
33000.00
33000.00
32000.00
33000.00
32000.00
32000.00
32000.00
32000.00
32000.00
32000.00
33000.00
32000.00
32000.00
32000.00
33000.00
32000.00
35000.00
34000.00
34000.00
35000.00
35000.00
34000.00
34000.00
33000.00
35000.00
35000.00
35000.00
33000.00
35000.00
35000.00
34000.00
34000.00
34000.00
35000.00
34000.00
35000.00
31000.00
22000.00
22000.00
17000.00
19000.00
20000.00
11000.00
18000.00
17000.00
21000.00
9000.00
18000.00
18000.00
19000.00
8000.00
19000.00
17000.00
17000.00
11000.00
17000.00
23000.00
7000.00
18000.00
18000.00
19000.00
8000.00
18000.00
17000.00
17000.00
9000.00
17000.00
16000.00
20000.00
19000.00
10000.00
17000.00
16000.00
17000.00
8000.00
18000.00
17000.00
14000.00
18000.00
9000.00
19000.00
17000.00
17000.00
8000.00
16000.00
17000.00
18000.00
8000.00
16000.00
18000.00
17000.00
8000.00
16000.00
18000.00
16000.00
11000.00
17000.00
16000.00
19000.00
7000.00
17000.00
17000.00
18000.00
7000.00
21000.00
15000.00
18000.00
7000.00
23000.00
17000.00
14000.00
14000.00
18000.00
7000.00
17000.00
17000.00
15000.00
17000.00
8000.00
20000.00
19000.00
19000.00
9000.00
17000.00
16000.00
18000.00
8000.00
18000.00
17000.00
18000.00
7000.00
18000.00
18000.00
18000.00
8000.00
17000.00
17000.00
17000.00
9000.00
18000.00
17000.00
17000.00
8000.00
17000.00
18000.00
17000.00
8000.00
16000.00
18000.00
17000.00
7000.00
16000.00
16000.00
18000.00
8000.00
16000.00
18000.00
16000.00
8000.00
18000.00
15000.00
18000.00
19000.00
16000.00
17000.00
7000.00
15000.00
19000.00
13000.00
16000.00
7000.00
17000.00
13000.00
16000.00
8000.00
15000.00
15000.00
17000.00
7000.00
15000.00
15000.00
15000.00
7000.00
16000.00
15000.00
16000.00
7000.00
15000.00
14000.00
16000.00
7000.00
15000.00
16000.00
17000.00
7000.00
15000.00
16000.00
15000.00
7000.00
15000.00
17000.00
17000.00
7000.00
15000.00
19000.00
22000.00
15000.00
39000.00
13000.00
19000.00
14000.00
18000.00
17000.00
14000.00
18000.00
19000.00
7000.00
16000.00
14000.00
13000.00
13000.00
16000.00
7000.00
14000.00
14000.00
16000.00
15000.00
15000.00
16000.00
7000.00
15000.00
16000.00
17000.00
14000.00
19000.00
14000.00
15000.00
8000.00
15000.00
20000.00
14000.00
16000.00
7000.00
16000.00
20000.00
14000.00
15000.00
8000.00
14000.00
16000.00
18000.00
17000.00
7000.00
16000.00
16000.00
16000.00
15000.00
16000.00
15000.00
7000.00
15000.00
15000.00
16000.00
7000.00
16000.00
16000.00
16000.00
14000.00
17000.00
17000.00
15000.00
14000.00
22000.00
17000.00
7000.00
22000.00
15000.00
16000.00
16000.00
32000.00
16000.00
16000.00
16000.00
14000.00
17000.00
7000.00
42000.00
14000.00
42000.00
11000.00
20000.00
43000.00
4000.00
25000.00
4000.00
31000.00
6000.00
24000.00
4000.00
24000.00
4000.00
24000.00
5000.00
21000.00
3000.00
24000.00
3000.00
24000.00
3000.00
28000.00
4000.00
26000.00
4000.00
28000.00
4000.00
23000.00
4000.00
23000.00
3000.00
22000.00
3000.00
23000.00
3000.00
22000.00
3000.00
22000.00
11000.00
22000.00
33000.00
13000.00
17000.00
16000.00
16000.00
8000.00
15000.00
17000.00
16000.00
7000.00
19000.00
14000.00
16000.00
6000.00
16000.00
19000.00
16000.00
17000.00
7000.00
15000.00
15000.00
17000.00
15000.00
7000.00
14000.00
19000.00
19000.00
17000.00
7000.00
15000.00
15000.00
16000.00
9000.00
16000.00
15000.00
15000.00
7000.00
16000.00
19000.00
15000.00
15000.00
8000.00
15000.00
15000.00
18000.00
17000.00
7000.00
17000.00
19000.00
19000.00
15000.00
15000.00
14000.00
16000.00
7000.00
16000.00
13000.00
15000.00
7000.00
14000.00
16000.00
18000.00
17000.00
7000.00
16000.00
16000.00
15000.00
7000.00
15000.00
16000.00
16000.00
7000.00
14000.00
20000.00
14000.00
16000.00
6000.00
16000.00
20000.00
14000.00
16000.00
7000.00
16000.00
19000.00
14000.00
17000.00
17000.00
7000.00
14000.00
19000.00
15000.00
16000.00
7000.00
17000.00
16000.00
14000.00
12000.00
16000.00
7000.00
21000.00
14000.00
16000.00
7000.00
15000.00
16000.00
17000.00
17000.00
7000.00
